expected_decision,generated_decision,generation_time_elapsed,match
accept,reject,0.7182799580041319,0
reject,reject,0.31373020890168846,1
accept,reject,0.3248694580979645,0
accept,reject,0.27204054198227823,0
accept,reject,0.9727476660627872,0
reject,reject,0.9455901249311864,1
reject,reject,0.8505712498445064,1
accept,reject,0.8093184591270983,0
accept,reject,1.1275171251036227,0
reject,reject,0.8138600001111627,1
accept,reject,1.0244362908415496,0
reject,reject,0.7180214158724993,1
accept,reject,0.8160117499064654,0
reject,reject,0.39345237519592047,1
reject,reject,0.8368265838362277,1
reject,reject,0.27877574996091425,1
accept,reject,0.26356466696597636,0
accept,reject,0.3111962911207229,0
reject,reject,0.6853805840946734,1
reject,reject,0.35351037490181625,1
accept,reject,0.29105133283883333,0
accept,reject,0.44841262488625944,0
reject,reject,0.25812691706232727,1
accept,reject,0.8974381252191961,0
accept,reject,0.2660275420639664,0
accept,reject,0.29973045899532735,0
accept,reject,0.24771074997261167,0
reject,reject,0.37128016678616405,1
reject,reject,0.27864891686476767,1
accept,reject,0.2909587500616908,0
accept,reject,0.2914007091894746,0
accept,reject,0.7006026250310242,0
accept,reject,0.28170733293518424,0
reject,reject,0.2638373749796301,1
accept,reject,0.2417177918832749,0
reject,reject,0.2526041669771075,1
